timestamp,qqq_mid,xlk_mid,nq_mid,qqq_ret,xlk_ret,nq_ret
2025-10-02 18:10:00+00:00,605.6300048828125,143.2100067138672,25104.5,0.0004625907461281997,0.0005240661606877861,0.00048819854736015245
2025-10-02 18:15:00+00:00,605.6400146484375,143.23500061035156,25104.75,1.652785618988517e-05,0.00017452618750524174,9.958373996754588e-06
2025-10-02 18:20:00+00:00,605.7949829101562,143.2725067138672,25111.25,0.0002558752030423772,0.00026185012989698997,0.0002589151455401062
2025-10-02 18:25:00+00:00,605.6900024414062,143.2550048828125,25106.75,-0.0001732937242987509,-0.00012215763830836224,-0.00017920254865844143
2025-10-02 18:30:00+00:00,605.648681640625,143.2449951171875,25105.0,-6.822103817905045e-05,-6.987375856915001e-05,-6.970237087633446e-05
2025-10-02 18:35:00+00:00,605.7799072265625,143.28500366210938,25110.0,0.00021666948169030142,0.00027930152037169975,0.00019916351324433812
2025-10-02 18:40:00+00:00,605.739990234375,143.25999450683594,25108.5,-6.589355591246626e-05,-0.00017454133115291093,-5.9737156511308065e-05
2025-10-02 18:45:00+00:00,605.6849975585938,143.2675018310547,25106.5,-9.078594226541448e-05,5.240349369395325e-05,-7.965430033651799e-05
2025-10-02 18:50:00+00:00,605.72998046875,143.27000427246094,25108.25,7.426782954444988e-05,1.746691590387428e-05,6.970306494324952e-05
2025-10-02 18:55:00+00:00,605.8200073242188,143.2675018310547,25112.25,0.00014862539146420772,-1.7466610816141426e-05,0.00015931018689085974
2025-10-02 19:00:00+00:00,606.010009765625,143.2949981689453,25119.75,0.00031362853505845223,0.00019192306377369128,0.0002986590209956841
2025-10-02 19:05:00+00:00,605.9849853515625,143.27000427246094,25119.5,-4.1293730564273545e-05,-0.00017442267213618745,-9.952328347218042e-06
2025-10-02 19:10:00+00:00,605.9000244140625,143.27499389648438,25115.25,-0.00014020304059303434,3.482671790777658e-05,-0.0001691912657497685
2025-10-02 19:15:00+00:00,605.8701171875,143.26499938964844,25114.75,-4.9360002240317336e-05,-6.975751011484288e-05,-1.990822309150264e-05
2025-10-02 19:20:00+00:00,605.9650268554688,143.28750610351562,25118.0,0.00015665018834298827,0.00015709848157663409,0.00012940602633904064
2025-10-02 19:25:00+00:00,606.0598754882812,143.33999633789062,25121.5,0.00015652492901230275,0.0003663280616879039,0.00013934230432366412
2025-10-02 19:30:00+00:00,606.0399780273438,143.33004760742188,25121.5,-3.283085012262266e-05,-6.940652101938838e-05,0.0
2025-10-02 19:35:00+00:00,605.7855224609375,143.26499938964844,25111.5,-0.00041986597523568925,-0.000453835178730988,-0.0003980654021455976
2025-10-02 19:40:00+00:00,605.7899780273438,143.24749755859375,25111.75,7.355022926480714e-06,-0.00012216403957177047,9.955598032851398e-06
2025-10-02 19:45:00+00:00,605.9000244140625,143.30499267578125,25117.0,0.00018165765481481522,0.0004013690861439656,0.00020906547731636138
2025-10-02 19:50:00+00:00,605.6099853515625,143.17999267578125,25104.75,-0.0004786912870328175,-0.0008722654924019357,-0.00048771748218334743
2025-10-02 19:55:00+00:00,605.6900024414062,143.11500549316406,25108.5,0.0001321264374418707,-0.00045388452256978074,0.00014937412242699288
2025-10-03 13:30:00+00:00,606.8099975585938,143.5050048828125,25145.25,0.0018491226744259404,0.0027250768590234564,0.0014636477686840177
2025-10-03 13:35:00+00:00,607.114990234375,143.85499572753906,25159.5,0.0005026164318457926,0.002438875529201079,0.0005667074298327801
2025-10-03 13:40:00+00:00,606.5999755859375,143.72000122070312,25132.5,-0.0008482983565250013,-0.0009384068043880589,-0.0010731532820604794
2025-10-03 13:45:00+00:00,606.9249877929688,143.78500366210938,25151.5,0.0005357933071417076,0.000452285282870557,0.000755993235850072
2025-10-03 13:50:00+00:00,606.6412963867188,143.71249389648438,25137.5,-0.0004674241660104217,-0.0005042929636486226,-0.000556626841341501
2025-10-03 13:55:00+00:00,605.8856201171875,143.38499450683594,25105.75,-0.0012456723174505413,-0.002278851203322163,-0.0012630532073595324
2025-10-03 14:00:00+00:00,605.3300170898438,143.24000549316406,25085.5,-0.0009170097604169758,-0.0010111867993617407,-0.0008065881322008028
2025-10-03 14:05:00+00:00,605.0599975585938,143.19000244140625,25073.75,-0.0004460699513104682,-0.00034908579894044056,-0.0004683980785712416
2025-10-03 14:10:00+00:00,605.1199951171875,143.25,25076.0,9.915968471863046e-05,0.000419006617576434,8.973528092126593e-05
2025-10-03 14:15:00+00:00,605.0800170898438,143.30935668945312,25074.5,-6.606628051686325e-05,0.0004143573434773895,-5.981815281541625e-05
2025-10-03 14:20:00+00:00,605.2000122070312,143.2949981689453,25079.0,0.0001983128078903995,-0.00010019248456283325,0.00017946519372280534
2025-10-03 14:25:00+00:00,605.4799194335938,143.40499877929688,25090.25,0.0004625036697236684,0.0007676514306651505,0.00044858247936518936
2025-10-03 14:30:00+00:00,605.5499877929688,143.47999572753906,25093.75,0.00011572367162981934,0.0005229730405535982,0.0001394964179313174
2025-10-03 14:35:00+00:00,605.9199829101562,143.57000732421875,25109.5,0.0006110067288349619,0.0006273459671033432,0.000627646326276432
2025-10-03 14:40:00+00:00,605.9550170898438,143.5800018310547,25110.5,5.781981231134381e-05,6.961416957618205e-05,3.982556402948312e-05
2025-10-03 14:45:00+00:00,605.6799926757812,143.4774932861328,25099.5,-0.00045386935714031296,-0.0007139472323066665,-0.0004380637581887781
2025-10-03 14:50:00+00:00,606.1898803710938,143.68499755859375,25120.25,0.0008418433850851947,0.0014462496361511423,0.0008267096954122088
2025-10-03 14:55:00+00:00,606.0999755859375,143.66000366210938,25116.75,-0.00014831126032854858,-0.00017394924250313526,-0.00013932982354869505
2025-10-03 15:00:00+00:00,605.8800048828125,143.55499267578125,25107.5,-0.0003629280844507088,-0.0007309688406740289,-0.00036828013178458185
2025-10-03 15:05:00+00:00,605.9400024414062,143.5500030517578,25110.5,9.902548047513449e-05,-3.475757917181799e-05,0.00011948620929991272
2025-10-03 15:10:00+00:00,606.280029296875,143.64500427246094,25125.5,0.0005611559793028409,0.0006617988065724667,0.0005973596702575357
2025-10-03 15:15:00+00:00,606.4099731445312,143.6999969482422,25130.25,0.0002143297509022979,0.00038283737091848735,0.000189050964159998
2025-10-03 15:20:00+00:00,606.7000122070312,143.77310180664062,25142.25,0.0004782887408596448,0.00050873249791894,0.0004775121616378275
2025-10-03 15:25:00+00:00,606.4901123046875,143.7274932861328,25134.25,-0.0003459698337242578,-0.00031722568362713144,-0.00031818950173512217
2025-10-03 15:30:00+00:00,606.3699951171875,143.67999267578125,25128.25,-0.00019805300212327737,-0.00033049077295876916,-0.00023871808388953308
2025-10-03 15:35:00+00:00,606.1599731445312,143.61000061035156,25120.25,-0.00034635944117855644,-0.0004871385648496096,-0.0003183667784266708
2025-10-03 15:40:00+00:00,606.1799926757812,143.57749938964844,25119.75,3.302681162886678e-05,-0.00022631585937604726,-1.9904260506908855e-05
2025-10-03 15:45:00+00:00,606.3001098632812,143.56500244140625,25123.25,0.00019815432536751665,-8.70397401773193e-05,0.0001393325968610526
2025-10-03 15:50:00+00:00,606.5791015625,143.61500549316406,25136.75,0.0004601544592852669,0.0003482955518927522,0.0005373508602588561
2025-10-03 15:55:00+00:00,606.7750244140625,143.6649932861328,25145.25,0.0003229963760007504,0.0003480680364638111,0.00033815031776174287
2025-10-03 16:00:00+00:00,606.8499145507812,143.64999389648438,25148.0,0.00012342323547520628,-0.00010440532035915773,0.00010936459172206092
2025-10-03 16:05:00+00:00,606.739990234375,143.60049438476562,25144.0,-0.00018113921378337672,-0.0003445841546949602,-0.0001590583744234264
2025-10-03 16:10:00+00:00,606.719970703125,143.5399932861328,25144.0,-3.2995239430788637e-05,-0.00042131539234613324,0.0
2025-10-03 16:15:00+00:00,606.880126953125,143.60499572753906,25150.25,0.0002639706252201002,0.0004528524762899,0.00024856824689778456
2025-10-03 16:20:00+00:00,606.5700073242188,143.52000427246094,25137.0,-0.0005110064000006798,-0.0005918419108439377,-0.0005268337292869685
2025-10-03 16:25:00+00:00,606.719970703125,143.60000610351562,25143.0,0.00024723177390151285,0.0005574263424825698,0.00023869196801529213
2025-10-03 16:30:00+00:00,606.7100219726562,143.5850067138672,25142.0,-1.6397565514858492e-05,-0.00010445256971380878,-3.9772501292612006e-05
2025-10-03 16:35:00+00:00,606.3499755859375,143.4550018310547,25127.25,-0.0005934406449198404,-0.0009054210170534871,-0.000586667727308865
2025-10-03 16:40:00+00:00,606.1500244140625,143.33999633789062,25119.75,-0.00032976198552947533,-0.0008016833968571557,-0.0002984807330687067
2025-10-03 16:45:00+00:00,606.1649780273438,143.38499450683594,25121.0,2.4669822121570206e-05,0.0003139261203777277,4.976164173609021e-05
2025-10-03 16:50:00+00:00,606.1400146484375,143.40499877929688,25120.0,-4.118248300566396e-05,0.00013951440685788796,-3.9807332510632953e-05
2025-10-03 16:55:00+00:00,606.0999755859375,143.38999938964844,25118.0,-6.605579821883367e-05,-0.00010459460811074184,-7.961783439491832e-05
2025-10-03 17:00:00+00:00,604.5,143.02499389648438,25051.0,-0.0026397882369005865,-0.0025455435854504493,-0.0026674098256230794
2025-10-03 17:05:00+00:00,604.8593139648438,143.14500427246094,25066.25,0.0005943986184346883,0.0008390867407652713,0.0006087581334077719
2025-10-03 17:10:00+00:00,605.1799926757812,143.1999969482422,25081.0,0.0005301707414167023,0.000384174607145793,0.0005884406323244384
2025-10-03 17:15:00+00:00,604.3599853515625,142.9949951171875,25046.25,-0.0013549808885668924,-0.001431577063013334,-0.0013855109445396474
2025-10-03 17:20:00+00:00,604.0700073242188,142.8802490234375,25035.0,-0.00047981010386555223,-0.0008024483210475886,-0.0004491690372809831
2025-10-03 17:25:00+00:00,603.9000244140625,142.83999633789062,25026.75,-0.00028139604366250737,-0.00028172323202113603,-0.0003295386458957994
2025-10-03 17:30:00+00:00,604.1799926757812,142.8456573486328,25038.75,0.0004636003484026485,3.963183203103959e-05,0.00047948694896460253
2025-10-03 17:35:00+00:00,604.1956176757812,142.82000732421875,25039.75,2.586149854244546e-05,-0.00017956460763424165,3.9938095951264074e-05
2025-10-03 17:40:00+00:00,603.4450073242188,142.52999877929688,25009.0,-0.0012423300163114659,-0.002030587663138239,-0.0012280474046266754
2025-10-03 17:45:00+00:00,602.97998046875,142.3300018310547,24989.5,-0.0007706201059326512,-0.0014031919592721875,-0.0007797193010515846
2025-10-03 17:50:00+00:00,601.4498901367188,141.875,24926.75,-0.0025375474834865575,-0.0031968090016241124,-0.0025110546429499836
2025-10-03 17:55:00+00:00,602.5999755859375,142.2100067138672,24973.5,0.0019121883104131765,0.0023612808025881282,0.0018754952009387704
2025-10-03 18:00:00+00:00,601.780029296875,142.02000427246094,24940.5,-0.0013606809198178915,-0.0013360694215319713,-0.0013214006847258597
2025-10-03 18:05:00+00:00,601.9000244140625,142.01499938964844,24945.25,0.0001994002980254539,-3.52406890714585e-05,0.00019045327880351515
2025-10-03 18:10:00+00:00,602.60498046875,142.27999877929688,24973.25,0.0011712178536189555,0.0018659957806383964,0.001122458183421715
2025-10-03 18:15:00+00:00,603.4000244140625,142.48500061035156,25006.75,0.001319345128369287,0.0014408337982394492,0.0013414353358092157
2025-10-03 18:20:00+00:00,603.719970703125,142.6074981689453,25020.5,0.0005302391052655064,0.0008597224835527051,0.0005498515400841342
2025-10-03 18:25:00+00:00,604.130126953125,142.75,25038.25,0.000679381617146646,0.0009992590353549158,0.0007094182770128743
2025-10-03 18:30:00+00:00,603.534423828125,142.56500244140625,25012.5,-0.0009860510152082114,-0.0012959548763135098,-0.0010284265074436139
2025-10-03 18:35:00+00:00,603.47998046875,142.56500244140625,25010.25,-9.020754612421023e-05,0.0,-8.995502248876353e-05
2025-10-03 18:40:00+00:00,603.5449829101562,142.61500549316406,25012.25,0.00010771267235032411,0.00035073861678203144,7.9967213442389e-05
2025-10-03 18:45:00+00:00,602.9400024414062,142.43649291992188,24987.0,-0.0010023784239460154,-0.0012517096123573213,-0.0010095053423821998
2025-10-03 18:50:00+00:00,603.1400146484375,142.47500610351562,24995.75,0.0003317282088124429,0.00027038845736959694,0.0003501820946891776
2025-10-03 18:55:00+00:00,603.4600830078125,142.5749969482422,25009.0,0.0005306700792544472,0.0007018132335008254,0.0005300901153195703
2025-10-03 19:00:00+00:00,603.3300170898438,142.51499938964844,25003.5,-0.00021553358976200698,-0.00042081402684879254,-0.00021992082850175176
2025-10-03 19:05:00+00:00,603.4849853515625,142.57000732421875,25009.5,0.00025685488427407144,0.00038597996565892245,0.00023996640470325126
2025-10-03 19:10:00+00:00,603.510009765625,142.55999755859375,25011.0,4.1466506491394384e-05,-7.020947682379042e-05,5.9977208660688675e-05
2025-10-03 19:15:00+00:00,603.4500122070312,142.5399932861328,25007.75,-9.941435539251309e-05,-0.00014032177892475683,-0.00012994282515688127
2025-10-03 19:20:00+00:00,603.2744140625,142.47000122070312,25000.75,-0.00029099037365010183,-0.0004910345778478264,-0.00027991322689968623
2025-10-03 19:25:00+00:00,603.3400268554688,142.47999572753906,25003.75,0.0001087611067853711,7.015165824597602e-05,0.00011999640010795787
2025-10-03 19:30:00+00:00,603.52001953125,142.57000732421875,25012.0,0.00029832709213639674,0.000631749013046079,0.00032995050742390397
2025-10-03 19:35:00+00:00,603.52001953125,142.49000549316406,25012.0,0.0,-0.0005611406813830211,0.0
2025-10-03 19:40:00+00:00,603.530029296875,142.48500061035156,25012.25,1.658563974848981e-05,-3.5124448168666333e-05,9.995202302937045e-06
2025-10-03 19:45:00+00:00,603.6799926757812,142.54249572753906,25019.0,0.0002484770792283708,0.00040351698032226047,0.00026986776479520636
2025-10-03 19:50:00+00:00,603.4099731445312,142.47000122070312,25006.0,-0.00044728918388226013,-0.0005085817142875815,-0.0005196051001239432
2025-10-03 19:55:00+00:00,603.155029296875,142.36000061035156,24996.25,-0.000422505193819811,-0.000772096647778886,-0.00038990642245861906
2025-10-06 13:30:00+00:00,607.2000122070312,144.12794494628906,25161.75,0.006706373508767127,0.012418827819314693,0.006620993148972243
2025-10-06 13:35:00+00:00,607.1900024414062,144.39500427246094,25163.25,-1.6485120921894136e-05,0.0018529323114362395,5.961429550804809e-05
2025-10-06 13:40:00+00:00,606.6599731445312,144.38499450683594,25140.75,-0.0008729216468384982,-6.932210484311696e-05,-0.0008941611278352468
2025-10-06 13:45:00+00:00,607.25,144.5500030517578,25165.5,0.0009725824705566488,0.0011428372143897914,0.000984457504251024
2025-10-06 13:50:00+00:00,606.8800048828125,144.36000061035156,25148.75,-0.0006092961995677326,-0.0013144409366647736,-0.0006655937692475744
2025-10-06 13:55:00+00:00,607.030029296875,144.25750732421875,25155.75,0.0002472060586202751,-0.0007099839685471565,0.0002783438540683303
2025-10-06 14:00:00+00:00,607.4400024414062,144.2100067138672,25173.25,0.000675375392888089,-0.0003292765224676142,0.0006956660008148319
2025-10-06 14:05:00+00:00,606.8599853515625,144.0449981689453,25149.25,-0.0009548549445419496,-0.0011442239597788673,-0.0009533929866027968
2025-10-06 14:10:00+00:00,607.0999755859375,144.0850067138672,25159.0,0.0003954622815276476,0.0002777503240685153,0.0003876855174607119
2025-10-06 14:15:00+00:00,607.2000122070312,144.0850067138672,25162.75,0.0001647778374511688,0.0,0.00014905202909498705
2025-10-06 14:20:00+00:00,607.0900268554688,144.17999267578125,25157.75,-0.0001811352920806364,0.0006592355726691146,-0.00019870642119801385
2025-10-06 14:25:00+00:00,606.7449951171875,144.07000732421875,25143.25,-0.0005683370225474382,-0.0007628336603527908,-0.0005763631485327103
2025-10-06 14:30:00+00:00,606.5198974609375,143.9199981689453,25132.75,-0.0003709921928676252,-0.0010412240414193752,-0.0004176071112524937
2025-10-06 14:35:00+00:00,606.7647094726562,143.98500061035156,25143.25,0.00040363393310527407,0.0004516567692693929,0.000417781579811205
2025-10-06 14:40:00+00:00,606.4299926757812,143.86500549316406,25131.0,-0.0005516418335632656,-0.0008333862324467756,-0.0004872082964613167
2025-10-06 14:45:00+00:00,607.0477294921875,144.125,25155.0,0.0010186448953168892,0.0018072116005187766,0.0009549958218932897
2025-10-06 14:50:00+00:00,606.60498046875,143.9600067138672,25137.0,-0.0007293479605102737,-0.0011447929653620736,-0.0007155635062612298
2025-10-06 14:55:00+00:00,606.9793090820312,144.0749969482422,25152.25,0.0006170879325653189,0.000798765136233559,0.0006066754187055157
2025-10-06 15:00:00+00:00,607.22998046875,144.1024932861328,25162.75,0.0004129817655529333,0.00019084739526675776,0.00041745768271228556
2025-10-06 15:05:00+00:00,607.25,144.13999938964844,25163.5,3.296861468293777e-05,0.00026027379999016276,2.980596317980755e-05
2025-10-06 15:10:00+00:00,607.155517578125,144.1649932861328,25160.25,-0.00015559064944425938,0.00017340014284861205,-0.00012915532417989706
2025-10-06 15:15:00+00:00,607.205078125,144.16000366210938,25162.25,8.162743389483751e-05,-3.4610510566412955e-05,7.949046611233079e-05
2025-10-06 15:20:00+00:00,607.1799926757812,144.17999267578125,25160.75,-4.131297665721512e-05,0.00013865852638805798,-5.961311091018384e-05
2025-10-06 15:25:00+00:00,607.1986083984375,144.2050018310547,25161.5,3.065931499857122e-05,0.00017345787587652595,2.9808332422609496e-05
2025-10-06 15:30:00+00:00,607.4450073242188,144.2725067138672,25172.5,0.0004057962623320588,0.0004681174852143588,0.0004371758440473439
2025-10-06 15:35:00+00:00,607.4650268554688,144.2899932861328,25172.25,3.295694426430629e-05,0.00012120516003988335,-9.931472837454436e-06
2025-10-06 15:40:00+00:00,607.5780029296875,144.33749389648438,25177.25,0.00018597955310051262,0.0003292023879810646,0.00019863142945109047
2025-10-06 15:45:00+00:00,608.1705932617188,144.4375,25202.0,0.0009753321041476859,0.0006928629617704019,0.0009830303150661912
2025-10-06 15:50:00+00:00,608.35009765625,144.38250732421875,25210.0,0.00029515467620444547,-0.0003807368292946256,0.0003174351241965745
2025-10-06 15:55:00+00:00,608.2999877929688,144.4250030517578,25208.0,-8.237010805833833e-05,0.0002943273969029381,-7.933359777867466e-05
2025-10-06 16:00:00+00:00,608.0100708007812,144.34500122070312,25197.0,-0.00047660200231036676,-0.0005539333866312335,-0.0004363694065375734
2025-10-06 16:05:00+00:00,607.8800048828125,144.33999633789062,25191.5,-0.0002139206638427371,-3.467305947679744e-05,-0.00021827995396273003
2025-10-06 16:10:00+00:00,607.7849731445312,144.31500244140625,25186.5,-0.00015633305507323225,-0.0001731598802723333,-0.0001984796459123528
2025-10-06 16:15:00+00:00,607.9500122070312,144.41000366210938,25193.5,0.00027154186067823716,0.0006582906773098252,0.00027792666706361047
2025-10-06 16:20:00+00:00,608.1412963867188,144.4499969482422,25201.5,0.00031463800616293724,0.000276942629448218,0.0003175422231924685
2025-10-06 16:25:00+00:00,608.1699829101562,144.46499633789062,25202.75,4.7170819689412724e-05,0.0001038379367623854,4.9600222209011946e-05
2025-10-06 16:30:00+00:00,608.0150146484375,144.375,25195.5,-0.00025481077013567166,-0.0006229629333885933,-0.0002876670204640108
2025-10-06 16:35:00+00:00,608.0349731445312,144.375,25196.75,3.2825663203839284e-05,0.0,4.961203389486357e-05
2025-10-06 16:40:00+00:00,608.0360107421875,144.3625030517578,25196.75,1.7064769330943363e-06,-8.655894886366866e-05,0.0
2025-10-06 16:45:00+00:00,607.9296875,144.3175048828125,25192.0,-0.00017486339675465423,-0.00031170260970869723,-0.00018851637611994043
2025-10-06 16:50:00+00:00,608.155029296875,144.37249755859375,25201.5,0.000370670821820962,0.00038105339907246183,0.0003771038424897899
2025-10-06 16:55:00+00:00,608.1799926757812,144.3350067138672,25202.25,4.104772254387434e-05,-0.00025968134762888173,2.9760133325451577e-05
2025-10-06 17:00:00+00:00,608.0650024414062,144.30201721191406,25198.0,-0.00018907270176560242,-0.00022856202874277365,-0.00016863573688852274
2025-10-06 17:05:00+00:00,607.9180297851562,144.3000030517578,25191.25,-0.00024170550131963342,-1.3957948718723578e-05,-0.000267878403047872
2025-10-06 17:10:00+00:00,607.9450073242188,144.33250427246094,25193.0,4.437693527870046e-05,0.00022523367994287113,6.946856547407343e-05
